"group","names","p.value","FDR","summary.AUC","AUC.VEGFA.","AUC.Surface.epithelium","AUC.Outer.surface","AUC.Crypt","AUC.FDCSP.epithelium","AUC.Basal.cells"
"Surface epithelium","INHBB",1,1,0.00473372781065089,0,NA,0,0.00473372781065089,0,0
"Surface epithelium","MRPL47",1,1,0.00473372781065089,0.00588235294117647,NA,0.062992125984252,0.00473372781065089,0.0440771349862259,0.00784313725490196
"Surface epithelium","APPL2",1,1,0.00473372781065089,0,NA,0.015748031496063,0.00473372781065089,0.0247933884297521,0.00784313725490196
"Surface epithelium","CEP44",1,1,0.00473372781065089,0.00294117647058824,NA,0,0.00473372781065089,0.0165289256198347,0.00392156862745098
"Surface epithelium","LAYN",1,1,0.00473372781065089,0.00588235294117647,NA,0,0.00473372781065089,0.0165289256198347,0.00784313725490196
"Surface epithelium","EPPK1",1,1,0.00473372781065089,0.00294117647058824,NA,0,0.00473372781065089,0.0165289256198347,0.00784313725490196
"Surface epithelium","TRIQK",1,1,0.00473372781065089,0.00588235294117647,NA,0,0.00473372781065089,0.0165289256198347,0.00784313725490196
"Surface epithelium","GPR34",1,1,0.00473372781065089,0.0147058823529412,NA,0.0078740157480315,0.00473372781065089,0.0137741046831956,0.0117647058823529
"Surface epithelium","THYN1",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0,0
"Surface epithelium","C1orf174",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0,0
"Surface epithelium","RASIP1",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","CDKN2AIPNL",1,1,0.00355029585798817,0.00294117647058824,NA,0,0.00355029585798817,0.0137741046831956,0.00588235294117647
"Surface epithelium","LIAS",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","MPND",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","ERAL1",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","CCL22",1,1,0.00355029585798817,0.00588235294117647,NA,0,0.00355029585798817,0.0192837465564738,0.00980392156862745
"Surface epithelium","SERPINB5",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","GCAT",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","SERPINA9",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","NAA40",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","ANG",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","CNOT9",1,1,0.00355029585798817,0,NA,0.015748031496063,0.00355029585798817,0.0247933884297521,0.00196078431372549
"Surface epithelium","ALG3",1,1,0.00355029585798817,0,NA,0.031496062992126,0.00355029585798817,0.0220385674931129,0
"Surface epithelium","ABRAXAS2",1,1,0.00355029585798817,0.00882352941176471,NA,0.031496062992126,0.00355029585798817,0.0330578512396694,0.0117647058823529
"Surface epithelium","FKBP1B",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","DVL3",1,1,0.00355029585798817,0.00588235294117647,NA,0,0.00355029585798817,0.0220385674931129,0.00980392156862745
"Surface epithelium","C3orf67",1,1,0.00355029585798817,0.00588235294117647,NA,0,0.00355029585798817,0.0192837465564738,0.00980392156862745
"Surface epithelium","C2CD3",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.0165289256198347,0.00196078431372549
"Surface epithelium","PCED1B",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","PLAUR",1,1,0.00355029585798817,0.00294117647058824,NA,0,0.00355029585798817,0.0247933884297521,0.0117647058823529
"Surface epithelium","ZBED4",1,1,0.00355029585798817,0.00882352941176471,NA,0,0.00355029585798817,0.0358126721763085,0.0117647058823529
"Surface epithelium","SERPING1",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.0247933884297521,0.0117647058823529
"Surface epithelium","NOP16",1,1,0.00355029585798817,0,NA,0.015748031496063,0.00355029585798817,0.0137741046831956,0.00196078431372549
"Surface epithelium","GID4",1,1,0.00355029585798817,0.00882352941176471,NA,0.015748031496063,0.00355029585798817,0.0330578512396694,0.0117647058823529
"Surface epithelium","DCUN1D4",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","AC104825.1",1,1,0.00355029585798817,0.00882352941176471,NA,0,0.00355029585798817,0.0247933884297521,0.0117647058823529
"Surface epithelium","MLLT10",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","RAB11FIP2",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","TSPYL2",1,1,0.00355029585798817,0,NA,0.015748031496063,0.00355029585798817,0.0110192837465565,0.00196078431372549
"Surface epithelium","PPAT",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","IFITM1",1,1,0.00355029585798817,0,NA,0.015748031496063,0.00355029585798817,0.00826446280991735,0.00196078431372549
"Surface epithelium","RIBC2",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00550964187327824,0.00196078431372549
"Surface epithelium","DUSP23",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","VPS50",1,1,0.00355029585798817,0.00294117647058824,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","HSD17B4",1,1,0.00355029585798817,0,NA,0.031496062992126,0.00355029585798817,0.0192837465564738,0
"Surface epithelium","RBM43",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","FZD6",1,1,0.00355029585798817,0.00294117647058824,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","SETDB1",1,1,0.00355029585798817,0.00294117647058824,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","NR2F2",1,1,0.00355029585798817,0.00294117647058824,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","RANBP6",1,1,0.00355029585798817,0.00294117647058824,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","ZNF548",1,1,0.00355029585798817,0.00294117647058824,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","TTLL10",1,1,0.00355029585798817,0.00294117647058824,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","CD320",1,1,0.00355029585798817,0.00294117647058824,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","BISPR",1,1,0.00355029585798817,0,NA,0,0.00355029585798817,0.00826446280991736,0.00392156862745098
"Surface epithelium","BCL2L2",1,1,0.00355029585798816,0.0117647058823529,NA,0.0236220472440945,0.00355029585798816,0.0137741046831956,0.00784313725490196
"Surface epithelium","TUBB2A",1,1,0.00275482093663912,0.00294117647058824,NA,0.015748031496063,0.0130177514792899,0.00275482093663912,0.0137254901960784
"Surface epithelium","RAB32",1,1,0.00275482093663912,0.00294117647058824,NA,0.015748031496063,0.00355029585798816,0.00275482093663912,0.00980392156862745
"Surface epithelium","ID2",1,1,0.00275482093663912,0.00882352941176471,NA,0.015748031496063,0.0248520710059172,0.00275482093663912,0.0137254901960784
"Surface epithelium","ANAPC15",1,1,0.00236686390532544,0.00294117647058824,NA,0.031496062992126,0.00236686390532544,0.0358126721763085,0.00784313725490196
"Surface epithelium","INSIG2",1,1,0.00236686390532544,0.00294117647058824,NA,0,0.00236686390532544,0.0110192837465565,0.00588235294117647
"Surface epithelium","RILP",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","AGTRAP",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","HBEGF",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","TMX2",1,1,0.00236686390532544,0.00294117647058824,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","CA2",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","LINC01128",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","BDH2",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","PGM3",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","LDLRAP1",1,1,0.00236686390532544,0.00588235294117647,NA,0.015748031496063,0.00236686390532544,0.0247933884297521,0.00784313725490196
"Surface epithelium","AC024560.5",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","ACO1",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","ANKMY1",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","LINC01705",1,1,0.00236686390532544,0.00294117647058824,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","FMO4",1,1,0.00236686390532544,0.00588235294117647,NA,0.015748031496063,0.00236686390532544,0.0247933884297521,0.00784313725490196
"Surface epithelium","TOR2A",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0275482093663912,0.00784313725490196
"Surface epithelium","PAPOLG",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","TMEM238",1,1,0.00236686390532544,0.00588235294117647,NA,0.015748031496063,0.00236686390532544,0.0247933884297521,0.00784313725490196
"Surface epithelium","PHTF1",1,1,0.00236686390532544,0.00588235294117647,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","VNN3",1,1,0.00236686390532544,0.00294117647058824,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","BATF2",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","SGSM2",1,1,0.00236686390532544,0.00294117647058824,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","HCAR3",1,1,0.00236686390532544,0.00294117647058824,NA,0,0.00236686390532544,0.0165289256198347,0.00784313725490196
"Surface epithelium","GINS2",1,1,0.00236686390532544,0.00294117647058824,NA,0,0.00236686390532544,0.0110192837465565,0.00588235294117647
"Surface epithelium","AC005005.4",1,1,0.00236686390532544,0,NA,0.015748031496063,0.00236686390532544,0.0137741046831956,0.00392156862745098
"Surface epithelium","STK16",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","POLE4",1,1,0.00236686390532544,0,NA,0.015748031496063,0.00236686390532544,0.0137741046831956,0.00196078431372549
"Surface epithelium","C16orf91",1,1,0.00236686390532544,0,NA,0.015748031496063,0.00236686390532544,0.0165289256198347,0
"Surface epithelium","MRPL58",1,1,0.00236686390532544,0.00294117647058824,NA,0,0.00236686390532544,0.00826446280991736,0.00392156862745098
"Surface epithelium","HLA-DQA2",1,1,0.00236686390532544,0,NA,0.031496062992126,0.00236686390532544,0.00275482093663912,0.00196078431372549
"Surface epithelium","RCHY1",1,1,0.00236686390532544,0.00294117647058824,NA,0,0.00236686390532544,0.00826446280991736,0.00392156862745098
"Surface epithelium","PAM16",1,1,0.00236686390532544,0,NA,0.015748031496063,0.00236686390532544,0.0165289256198347,0
"Surface epithelium","CKAP5",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","ENAH",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","PEX3",1,1,0.00236686390532544,0,NA,0.015748031496063,0.00236686390532544,0.00826446280991736,0
"Surface epithelium","RP2",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0.0247933884297521,0.0117647058823529
"Surface epithelium","CBFA2T3",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","FHDC1",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0.0110192837465565,0
"Surface epithelium","SERPINA1",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","TMEM65",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","TTC4",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","CDH3",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","AP1S3",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","GUCY1B1",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","GTF2H2",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","TCTN1",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","LRRC40",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","RPGR",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0.00275482093663912,0.00196078431372549
"Surface epithelium","TMLHE",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","RBBP8",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","GCSAM",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","ZNF512",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0.0110192837465565,0
"Surface epithelium","KANSL2",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","SLAMF6",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","NCLN",1,1,0.00236686390532544,0,NA,0.015748031496063,0.00236686390532544,0.00826446280991736,0
"Surface epithelium","SOX13",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","SLC2A11",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0.0110192837465565,0
"Surface epithelium","TOMM34",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","CCHCR1",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","HACD4",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","PARVB",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0.00550964187327824,0.00196078431372549
"Surface epithelium","CHML",1,1,0.00236686390532544,0,NA,0.015748031496063,0.00236686390532544,0.00826446280991736,0
"Surface epithelium","IFT81",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","XPR1",1,1,0.00236686390532544,0,NA,0.015748031496063,0.00236686390532544,0.00826446280991736,0
"Surface epithelium","CDHR3",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","PIGR",1,1,0.00236686390532544,0,NA,0,0.00236686390532544,0,0
"Surface epithelium","MRPS18B",1,1,0.00118343195266272,0,NA,0.031496062992126,0.00118343195266272,0.0220385674931129,0.00196078431372549
"Surface epithelium","CCDC91",1,1,0.00118343195266272,0.00294117647058824,NA,0,0.00118343195266272,0.0192837465564738,0.00392156862745098
"Surface epithelium","JOSD2",1,1,0.00118343195266272,0.00588235294117647,NA,0.015748031496063,0.00118343195266272,0.0247933884297521,0.00784313725490196
"Surface epithelium","SLCO4A1-AS1",1,1,0.00118343195266272,0.00294117647058824,NA,0,0.00118343195266272,0.00826446280991736,0.00392156862745098
"Surface epithelium","MCRS1",1,1,0.00118343195266272,0.00294117647058824,NA,0.015748031496063,0.00118343195266272,0.0165289256198347,0.00196078431372549
"Surface epithelium","UBAC1",1,1,0.00118343195266272,0.00294117647058824,NA,0,0.00118343195266272,0.0165289256198347,0.00392156862745098
"Surface epithelium","USP18",1,1,0.00118343195266272,0.00294117647058824,NA,0,0.00118343195266272,0.00826446280991736,0.00392156862745098
"Surface epithelium","CYP27A1",1,1,0.00118343195266272,0.00294117647058824,NA,0,0.00118343195266272,0.00826446280991736,0.00392156862745098
"Surface epithelium","TK1",1,1,0.00118343195266272,0.00294117647058824,NA,0,0.00118343195266272,0.00826446280991736,0.00392156862745098
"Surface epithelium","VNN2",1,1,0.00118343195266272,0,NA,0,0.00118343195266272,0.0192837465564738,0.00392156862745098
"Surface epithelium","ZDHHC2",1,1,0.00118343195266272,0,NA,0,0.00118343195266272,0.00826446280991736,0.00392156862745098
"Surface epithelium","CASP6",1,1,0.00118343195266272,0,NA,0,0.00118343195266272,0.00826446280991736,0.00196078431372549
"Surface epithelium","XRCC4",1,1,0.00118343195266272,0.00294117647058824,NA,0,0.00118343195266272,0.00826446280991736,0.00392156862745098
